Clade.age	Number.of.locations
26.0920763976	2
25.6377331727	1
14.1024262185	1
7.34197193731	1
9.26074729412	1
9.24506172495	1
8.66259727139	1
2.95664065713	1
22.2485978492	2
19.3074701585	1
13.4285888422	1
111.253504345	7
94.6185520987	6
67.5402763622	6
58.6461408514	3
45.9148455283	3
35.6795822365	3
33.2628085014	3
30.6302246941	1
10.3455625757	1
31.715094372	3
30.4669886891	2
25.5884997045	2
11.6536468249	1
35.7278590502	2
46.6917504223	2
28.6609791409	1
15.9996227357	1
8.32156953023	1
64.1019697564	6
36.8797861268	4
14.1776083438	2
13.6074064149	2
12.9147963202	1
32.7794811291	3
14.5695498966	2
10.2567831722	1
63.3789120425	3
45.8112036207	2
38.2629509884	2
5.90202734537	1
59.3965657984	4
51.3465241974	3
32.8376747859	3
32.2189601086	3
31.8184980723	2
31.5226743902	2
29.5699071986	1
26.3530903711	2
29.6074069321	2
27.1827412642	2
26.1505685392	2
16.4887254001	1
16.3747754044	1
16.155092801	1
30.1655703518	1
14.0012585037	1
13.0236634623	1
11.8382241765	1
11.6139474233	1
11.3724637582	1
10.6451876571	1
11.2290069105	1
10.3418332363	1
7.72792987635	1
12.0650653258	1
10.1405822564	1
9.80103764203	1
29.2898026944	1
20.9161915488	1
101.858765895	4
98.789959637	4
38.6421105029	3
36.2637071406	2
31.7763039041	2
29.1988450586	2
19.5922435032	1
8.69745989932	1
7.99325292223	1
33.0343182271	1
36.3698353635	3
35.1360237087	2
34.6395219818	1
28.1691344935	1
9.46007414279	1
16.0313425673	1
15.7693039533	1
13.1221824115	1
36.2968634054	2
3.60006526338	1
27.3208449144	1
96.5382642109	2
79.9930894249	7
77.825425527	7
70.5512334675	6
58.3044406733	6
38.170495723	6
37.920369439	5
34.3034634421	3
26.8908856486	3
26.4215230257	1
9.38463051482	1
26.6735530926	3
24.6343582242	3
19.4232842043	2
22.7158193205	2
14.1444603203	1
26.9163096907	2
37.523807779	5
29.5461705163	4
11.2423601978	2
11.1608958683	2
11.155158685	2
28.9122008532	3
9.83970147709	2
8.77126825615	2
37.1061816406	3
30.7283668942	2
23.9865359242	1
17.5839424672	1
8.11609179514	1
27.9226331264	2
5.8589889639	1
28.2401546429	2
47.2097114005	4
34.8348524045	3
29.7994636881	3
29.3689851349	2
28.2240983344	2
27.1551369106	2
17.5864475046	1
26.6852512345	2
26.4376248728	2
29.1664389355	1
11.6453435087	1
11.5863710151	1
11.2942887439	1
10.5157587713	1
9.39576105827	1
7.53722617786	1
10.0249104356	1
9.34156017163	1
8.29278199104	1
11.1995712622	1
9.15357637973	1
8.84091403187	1
26.6101382452	2
17.2392646198	2
9.11063483498	1
7.86572841521	1
6.65655627165	1
30.1677562883	1
16.4586761779	1
76.0276083958	4
33.2164452588	3
31.8986026513	3
30.3341502002	3
29.9704682066	2
23.9043631182	2
23.7898685222	2
13.8571817934	1
6.35757132311	1
4.72146888784	1
27.6445243935	1
4.13535996418	1
31.303651514	2
28.2297525227	1
19.2523076593	1
8.09523699035	1
11.4240753002	1
8.94501874068	1
7.94319734875	1
14.7501857053	1
79.8459368094	7
79.4258055686	6
66.5439646612	6
48.7500449724	6
46.8491731507	5
44.7076096544	4
34.3320702666	3
30.8646799565	3
29.7826333925	1
9.76312189632	1
30.8406214478	3
28.3262115348	3
23.589361547	2
27.6372663259	2
17.0725528471	1
30.4995028024	2
30.4837250268	2
39.4162055759	2
6.52485860584	1
48.155818193	4
31.7629392086	4
11.090328918	2
9.10316035261	2
8.88131898706	2
31.658114761	3
12.9436394658	2
8.58943821528	2
40.6079278124	2
17.8727732478	1
15.7331535401	1
8.3938238018	1
46.9991815432	4
42.844678565	3
30.9087272461	3
30.6190551877	2
30.3496521157	2
27.4830103345	2
24.5410886332	1
20.4890634212	1
20.9068484069	1
30.3975473041	2
27.6586522782	2
23.5472460006	2
14.0576200599	1
13.1850794959	1
12.1348556832	1
15.3741526946	1
13.0621990603	1
11.3948315107	1
11.1260908445	1
8.88621804019	1
8.25433348321	1
9.667543837	1
9.80191971867	1
14.6842124377	1
12.3202356634	1
10.6977629026	1
8.18067960414	1
31.2984656453	1
19.8003172413	1
37.2842187045	3
13.9115137848	2
9.90354651397	2
9.87500695114	1
5.60027544695	1
4.4410575486	1
31.8410495835	3
31.0270402804	2
30.0260748028	1
18.4129285798	1
6.64830613526	1
13.4159614692	1
10.7747297238	1
13.0952572811	1
30.3454128085	3
29.1928680208	2
27.3910802802	1
3.34231833255	1
79.4466743257	3
77.6226705337	2
13.3281169763	1
65.1179867078	7
43.2556231482	6
42.65373866	4
38.9905944226	3
34.0036982841	3
32.6489927394	1
30.573278061	1
10.0533775538	1
30.2014395133	3
23.745175405	2
30.0773620668	2
12.3012588445	1
37.0394181095	2
39.1912311632	3
30.9792575481	2
19.5684409996	1
17.0706174243	1
8.58801620918	1
31.5948220435	2
4.9962309767	1
42.4413603821	5
32.502871623	4
12.8186356419	2
12.6143038471	2
11.225317514	2
30.7685916274	3
13.3879737164	2
10.6311384229	2
30.4464174886	2
58.3316052679	5
50.3277237425	4
49.7602740778	4
34.6378409968	3
22.9929121564	2
21.9575248674	1
12.947773243	1
6.23256881139	1
5.72329680579	1
33.594241963	3
32.5138755153	2
31.3382834591	1
24.4820461916	1
6.28627204098	1
12.1489468749	1
11.7350764692	1
9.39702817023	1
31.3691701998	3
30.1651737963	2
23.380405324	1
3.72108928152	1
47.9347714515	2
14.0277126825	1
41.0345882821	4
37.8719056958	3
32.2034860084	3
31.8562617801	3
30.9989572429	2
30.1646282788	2
20.023651227	1
31.0992093864	2
30.3397198723	2
22.8294598839	2
20.2147278176	2
13.3553070866	1
11.2785897337	1
11.9466154415	1
17.680868179	1
12.6343966131	1
12.0788489823	1
10.487388841	1
9.05362839588	1
8.67754122849	1
9.53240588534	1
5.82780089013	1
11.5493938587	1
10.7037163275	1
10.3981987292	1
9.61560298057	1
9.19828183175	1
25.3063112939	1
19.4919684766	1
92.8486569124	7
67.6328972331	6
47.7078040788	6
44.5498503485	5
43.6285302827	4
42.5079710554	3
39.3339219736	3
36.3471931126	3
36.3096669772	1
33.2042982415	1
9.78173724358	1
33.8384598688	3
32.3903666648	3
25.8607289735	2
12.9672632345	1
37.0090758006	2
33.0768018906	2
22.687694643	1
19.5823965081	1
10.2095866797	1
32.6001321099	2
35.5748680605	2
5.61252122453	1
42.8361820385	4
22.0885759083	2
12.9330172886	1
12.1624606185	1
38.368777878	3
11.5313397707	2
11.4629507726	2
46.7155397015	4
41.2631748892	3
34.4032756987	3
33.6070966667	2
32.8283898964	2
32.1240063237	2
28.8518357331	1
33.3437743738	2
32.1158946001	2
29.1236339473	2
11.2380363112	1
11.0885359575	1
8.60908042396	1
33.3215205442	1
32.9258555871	1
11.9993351327	1
10.6108322452	1
9.72262582813	1
9.23049737191	1
8.24964928695	1
8.06245704178	1
8.96471966389	1
5.87325144651	1
11.8217751016	1
10.6757205353	1
9.41003594211	1
8.25855242978	1
22.5403818488	1
19.4821652475	1
85.151356453	4
68.975137197	3
40.6204000852	3
33.9414409633	2
33.5644544983	2
18.5575012379	1
7.00444247283	1
6.28729176233	1
39.9421507557	3
39.2001072176	3
36.9055173379	2
34.7220482185	1
32.4129052113	1
6.16160934892	1
8.16372360849	1
7.62799081943	1
6.52103065021	1
36.1050379162	2
32.8097574486	1
3.99207661408	1
33.3887762283	2
17.5903532498	1
100.702525174	7
64.6331474972	6
64.4880867247	5
62.9640285992	4
50.7472254759	3
38.1935983584	3
37.5849094741	3
36.8026253124	1
14.4995537485	1
34.5657728551	3
33.1950171705	2
31.8009789609	2
11.9866202161	1
38.3190114441	2
61.5294958934	3
38.0460217565	2
17.2156743162	1
15.6593383081	1
12.4979704684	1
33.6554114958	2
5.57607744387	1
45.2735144065	2
30.8337050906	4
30.7783896926	3
22.0541488525	2
15.915226278	1
12.9674588324	1
9.79951727228	2
8.93654989502	2
92.5366209694	5
66.3495070841	4
65.6639159473	3
58.534422826	3
35.1160350857	3
34.042111149	3
32.3042894338	2
22.95191433	2
22.9298406503	2
15.6306870617	1
6.00460296853	1
5.9143411996	1
31.6447997934	2
31.1229564327	1
19.711980919	1
7.44573650328	1
13.1257982814	1
9.50137060572	1
8.23329910259	1
33.7634755239	2
5.00895107204	1
33.4647805877	1
16.0119159093	1
48.9859282355	4
46.7463060329	3
33.0488025406	3
32.0053117521	2
31.8964352179	2
30.7143107879	2
26.9934021077	1
19.6648116792	2
16.7595331519	1
30.9185064099	1
13.4845160079	1
11.6745375987	1
9.06189325739	1
8.91958054952	1
11.8113688335	1
11.6655843363	1
10.6104806382	1
6.45359583604	1
10.5342556509	1
11.0111325722	1
8.31745759462	1
10.9346058285	1
30.7331781701	2
25.3364553965	2
11.1202668973	1
8.97760551885	1
9.0671499625	1
26.4725153541	1
18.3116545555	1
119.91205764	7
62.9619931304	6
50.0846079199	3
39.1392923325	3
38.8214327709	3
33.2831188289	3
33.2310310282	2
25.5776748192	2
14.1690161737	1
32.8603182512	1
9.77988735926	1
47.3698927266	2
55.0939064334	6
50.1677049611	5
50.1088810758	4
35.6700863543	4
14.1724698619	2
13.9088739783	2
11.7206801436	2
31.9808600005	3
14.4328945029	2
14.0324344956	1
39.2686906087	2
23.3842366642	1
16.2136993546	1
10.6646581474	1
31.3846759665	2
38.0570308215	2
5.2293638538	1
93.352252683	5
79.0736379622	4
77.2623707277	4
75.6930313719	3
35.3832871627	3
33.0665777909	2
23.449670548	2
15.2915189972	1
13.0967511011	1
6.11122888957	1
4.34636785638	1
32.3089239733	2
30.8842925899	1
3.62433964364	1
34.5722608743	3
32.996660926	2
32.0347229313	1
21.5470740971	1
10.1298296655	1
19.4852066427	1
16.6414563363	1
13.8107205135	1
15.1657075191	1
72.5424992354	4
43.3502496761	3
35.6354979385	3
31.343364819	2
31.1890570223	2
29.4008070818	2
27.6177202124	1
34.6650599079	2
31.7234252297	2
29.4133233067	2
17.8962816964	1
17.2219200209	1
10.1783071114	1
33.0148147357	1
31.647587136	1
12.4595842246	1
8.29085913487	1
7.76019777016	1
11.0405989053	1
10.4029992814	1
10.0788847636	1
8.85479115937	1
6.21138892279	1
9.63107209141	1
9.26503409532	1
7.96781338149	1
10.1463457968	1
32.9532731743	1
21.2022085324	1
62.9582604865	7
60.5955133009	6
59.4401729934	6
59.2415089904	6
53.0829138838	6
40.1797163604	6
39.4234715732	5
39.0429678749	4
37.7528070234	3
34.584383431	3
30.5807152865	3
29.3940602901	3
28.8342396801	3
26.7529332366	3
26.3973049856	3
25.0641886218	2
18.778172177	1
10.4397806381	1
29.7108775967	2
26.6712557424	2
17.9332384052	1
17.0605951802	1
8.9807033402	1
31.7381381415	2
28.5497275121	4
18.3894667691	2
17.3165462432	1
15.8346646435	1
26.3636402482	3
10.7691030247	2
8.54364909925	1
31.83636224	2
5.26713640864	1
38.6138278131	4
33.6554066447	3
31.7433935777	3
28.9123304884	2
25.6100443755	2
20.9217813177	1
25.5769342963	2
27.1312268849	2
25.5087179999	2
22.0811466573	2
19.336917863	2
10.0921749301	1
9.12294352727	1
9.01357149397	1
25.0376828698	1
10.7429753874	1
10.2537742474	1
9.40892554062	1
9.17277730485	1
8.77408980744	1
7.8040524814	1
6.24724523345	1
9.76839031792	1
9.10110749969	1
9.37708358178	1
9.590695155	1
5.84534468559	1
25.3747799252	1
18.6915593793	1
29.200897438	3
19.6158192139	2
18.6324483371	1
15.4303718577	1
8.86810888467	1
8.60641356812	1
28.6457204328	3
28.6147159955	2
27.9259438919	2
25.2913808837	1
17.4090857725	1
9.15367624792	1
9.87317276251	1
9.52314218231	1
8.28190141576	1
3.00340257796	1
28.4011772903	2
25.4000555001	1
13.1550285567	1
76.1027289031	7
54.8950505566	6
40.0130217326	6
39.4642016531	5
38.626789295	4
34.5398625957	3
27.9755368782	3
24.8311857381	1
23.2889512063	1
13.3844441601	1
25.3813302692	3
25.0032701159	3
23.7379669949	2
12.2160849355	1
30.325984725	2
29.6892079664	2
28.5755282917	2
6.20333363542	1
36.7704810874	4
28.8098952818	4
12.6679329893	2
11.6522687798	2
12.5646975959	1
27.9937859368	3
9.33470962937	2
9.24478682758	2
31.7197111191	2
18.7084201903	1
17.7063063313	1
11.6160022129	1
37.7972766567	4
31.830541683	3
29.3523047331	3
27.8786334129	2
21.4288972038	2
19.8438312314	1
18.6641936197	1
28.8039256194	2
28.6599350685	2
26.1878106546	2
18.0742385588	2
8.28692585175	1
7.23889790425	1
5.91754047447	1
28.4886674325	1
12.2528619515	1
11.4403974201	1
10.9759900989	1
10.7911474296	1
10.0240516204	1
9.16206485829	1
7.54410381566	1
9.46082701337	1
11.4012102945	1
10.5587040444	1
10.4296422038	1
7.75055969772	1
21.972579279	1
17.9645971287	1
63.6871744151	4
28.7396042766	3
28.5718644257	3
27.7497191138	3
25.5226912112	2
24.0521850996	2
19.0370965563	1
6.6772503827	1
4.07800173361	1
27.7419731419	2
22.0221340178	1
3.37444239502	1
28.4300442122	2
23.5068444139	1
14.5523911432	1
8.80041358155	1
14.1017569586	1
12.4756508073	1
11.1207079314	1
63.0123937968	3
62.4755122805	2
15.7980664345	1
65.9635167972	7
57.5480232882	6
40.1282048662	6
39.3942658219	4
35.1622974407	3
32.5347426408	3
29.9730091434	1
29.8311874358	1
10.5931318356	1
30.6917822428	3
30.3402469805	3
24.7356286226	2
11.4725443109	1
29.1299534234	2
30.8737628691	4
23.4731680411	2
18.8261995757	2
17.0842346607	2
29.5599105888	3
12.4871026068	2
9.12131754176	2
39.2661913581	4
37.7658246468	3
28.5856351504	2
21.0919470965	1
15.898427446	1
11.1310656999	1
33.1660532392	2
5.14085884366	1
31.8210336953	2
37.9357947328	4
35.5161952101	3
30.6868510282	3
30.0387054635	3
29.9789006154	3
29.6184752771	3
26.3265933247	2
23.4313173198	2
21.0735781235	1
22.5364829489	2
28.7963208265	2
22.8349345951	2
20.3689102746	1
10.9957173621	1
9.12642696783	1
13.0012754671	1
12.3168282657	1
11.0489608779	1
10.9953029461	1
10.9302649045	1
10.881172509	1
8.84428539758	1
6.89899851285	1
10.9234092342	1
7.91180701293	1
9.53880297299	1
9.70018633022	1
26.055026908	1
22.4469918939	1
55.334081725	4
55.0720989348	4
49.6623302609	3
31.5664691048	3
31.3894927133	2
21.0976501194	2
14.7458553433	2
16.6118836568	1
8.88023019947	1
5.65983430121	1
29.1214046469	1
30.0897301433	3
28.9624465333	2
27.0540083956	1
18.2235288999	1
8.80471875044	1
15.7158744391	1
13.9536513702	1
13.1757760749	1
28.9179030028	2
3.12615205777	1
15.0798825807	1
78.7318575142	7
60.7044689433	6
38.7228514414	6
38.7130847512	4
33.8303343442	3
27.1311433419	3
25.68653155	1
22.9824828775	1
10.2586013026	1
25.779695817	3
25.6248172697	2
18.6600865212	2
15.3521431445	1
26.2606706877	2
26.5656135944	4
12.1245485463	2
10.5405078753	2
10.9536418539	1
26.4978966315	3
13.4022534793	2
10.3653777521	2
38.6818759245	4
37.1701762202	3
32.6487428166	2
18.9517009914	1
17.7315902788	1
11.0785334991	1
32.3971687753	2
31.351664705	2
4.65313384182	1
46.3147405671	4
37.5396774736	3
32.9029664864	3
25.6638620375	1
31.9535331552	3
25.3048641386	2
22.0414796171	2
12.6825568418	1
10.0321132253	1
9.90555669092	1
29.5253494436	2
28.5882326949	2
25.3258769699	2
23.6879386375	2
15.2368932305	2
13.5219608264	1
11.0197409454	1
10.907244081	1
10.2827274586	1
9.39825445555	1
10.7502309442	1
9.86201705862	1
7.99892974083	1
10.8073801292	1
10.1310592955	1
9.25385958571	1
6.18422626511	1
26.3341527036	1
19.0912289943	1
61.6836840554	4
56.827558806	4
50.1704897588	3
32.3761970729	3
20.947107489	2
19.0698917049	1
12.338868322	1
9.23664646097	1
6.46177195576	1
30.7570713156	3
27.7270490368	2
25.8091759241	2
25.3747198493	1
18.2006960687	1
7.59850297228	1
10.1466345105	1
10.0900604165	1
9.37288606053	1
3.7087087942	1
30.6865983712	2
27.1472859004	1
20.0848000893	1
65.8747397617	7
60.1792790669	6
43.1375331137	6
40.6040733775	3
32.3442392435	3
32.3119004844	3
28.3825035341	3
28.3064549821	2
21.9600081107	2
12.3595142284	1
30.9314811452	1
9.29285533647	1
31.9730351037	2
42.7401608345	6
41.6122013629	5
32.479208838	4
9.99203516657	2
9.66276552028	2
5.98710943597	2
31.3983577066	3
12.7969896972	2
9.79357983346	2
41.192228919	3
29.62766705	2
19.2613523515	1
16.81178698	1
6.10480423263	1
30.0886800331	2
5.66040946822	1
31.6773186066	2
47.0962757869	4
44.7651970628	3
31.3363860551	3
31.1509197699	2
29.2524720635	2
28.8100848595	2
28.5313105675	2
28.4359136586	1
23.0868820395	2
10.8972851577	1
9.33955795198	1
8.5782248382	1
7.85107212567	1
7.4901874887	1
9.30404953505	1
10.6715130796	1
9.70361901073	1
5.89234953748	1
9.38304339018	1
9.23424378051	1
7.61524280981	1
28.2302327962	1
30.0468125483	2
24.181970244	2
8.59052093113	1
8.33528575176	1
8.31562672052	1
28.8403467199	1
17.8822985949	1
63.7728249071	4
60.7966622426	3
59.0196668019	3
30.7570307107	3
28.2309681966	3
27.9752285128	3
27.7999869746	2
25.0128932208	2
23.6292471154	1
20.6644568923	1
6.51716040342	1
6.2268442248	1
25.2411255495	2
23.4894758943	1
16.2316207886	1
6.05521006656	1
11.4493239306	1
8.54119676699	1
7.57317264066	1
4.18827062656	1
28.2358190361	1
14.8606866965	1
69.8786802711	7
64.2959947774	6
50.6805303762	6
35.511484157	3
29.2458091731	3
28.9599136939	3
28.8391416843	1
10.0469309361	1
26.6638447267	3
25.0679541318	2
25.5148211175	2
13.1750189228	1
25.4355378857	2
49.6371595373	6
45.9431786556	5
44.7668304425	5
31.8778147141	4
14.2550505559	2
10.2936094685	1
14.182968921	2
28.4745360934	3
13.8097405483	2
9.2626066015	1
28.8176051639	2
5.4125504259	1
29.7000121205	2
18.2672555022	1
16.2401897872	1
9.61332111135	1
30.3819519179	2
46.980499174	4
43.8400172743	3
29.5410402924	3
29.141537663	3
28.7628259255	3
28.6950515001	3
27.8882996127	2
21.2529018967	1
27.6461135418	2
26.9712871852	2
26.5183987094	2
24.6247054844	2
12.8967170868	1
11.8850566299	1
9.67225045152	1
10.4098756626	1
10.2634761388	1
9.21915575806	1
8.78181586229	1
8.56155968929	1
8.52607764308	1
10.021987444	1
9.44241129736	1
7.43702170879	1
9.61815477982	1
8.51180179662	1
7.54123853382	1
29.31224747	1
22.0142844578	1
65.5768614141	4
63.8500546243	3
32.2285576181	3
30.183102944	2
21.9044762505	2
18.6112261489	1
16.1261424215	1
7.76214579127	1
5.91771179666	1
29.3703952134	2
29.0233446934	2
25.873621525	2
24.1231808281	1
14.5833736873	1
7.33421574382	1
21.303961112	1
18.7668040281	1
18.2180699464	1
3.11724408278	1
23.9251663711	1
63.8069534696	2
13.9831734299	1
85.6650665526	7
81.4592300647	6
56.8398193553	6
47.8614235031	3
37.9148733362	3
36.6892733362	1
9.20896956224	1
36.9910461427	3
32.0286608229	3
28.7275051411	2
31.640040866	2
13.8454126724	1
44.2199878742	2
55.435959936	6
54.0634037722	5
51.9600404806	4
30.8739639507	4
29.7771756066	3
10.7512647565	2
10.3106488457	2
9.78817945488	2
14.453907366	2
9.92794158885	2
39.0630088299	2
21.7706634661	1
17.3818803272	1
12.4975198968	1
33.2745718534	2
30.861897981	2
4.85862815656	1
48.1177866114	4
40.6988476597	3
31.9648171934	3
31.956792343	2
30.8024337078	2
26.7591588867	2
24.0484472262	1
23.4588540996	2
23.1067579172	1
12.6493803079	1
12.4419463028	1
10.7588194702	1
10.264483593	1
8.66993477467	1
9.81267922798	1
8.44579096453	1
8.67818199306	1
6.30030881411	1
10.3781901109	1
10.2213592654	1
8.89191986294	1
30.1563284108	1
25.8862991757	2
20.1566227027	2
9.19604415331	1
8.73049648988	1
8.27618785516	1
27.3115486482	1
16.1604169265	1
82.641403709	4
80.9866325545	4
80.644307115	4
33.5667493369	3
32.5542974303	3
32.2809177651	2
21.7874688724	2
14.4469517915	1
12.6812349779	1
7.94633447071	1
6.53743937851	1
4.34698307767	1
29.9643167991	2
25.8707725787	1
30.8606227079	2
24.9991861198	1
30.3386033485	2
6.71808081647	1
13.2658111281	1
11.9155902146	1
10.2986737433	1
14.9484122607	1
84.9212146664	7
80.6389300147	7
70.6709249063	6
46.0599721729	6
42.9579247057	4
42.8956562263	4
36.797984533	3
30.9156445405	3
30.2063001694	1
29.9958751333	1
9.28789630551	1
29.9040663972	3
29.4590834738	2
24.8188206182	2
14.8251541022	1
33.3661705724	2
33.9283037803	2
4.87228653555	1
40.6329709593	2
24.4982811972	1
20.2902370754	1
12.9890582871	1
44.7180222782	5
28.8186911582	4
15.9117513179	2
15.2153384522	2
10.6709865594	2
26.5137906856	3
12.1957876539	2
9.71537036711	1
31.6558595187	2
53.9826008877	4
49.5612404938	3
31.2673574593	3
31.1863803831	3
30.5592910447	3
29.6074108817	2
29.2062071311	2
28.7624431926	2
26.4523501857	1
25.9441766002	1
27.0059745488	2
24.8230417771	2
15.7734880173	1
15.3329761553	1
12.1272274228	1
13.8712241054	1
12.7024287339	1
12.4136717795	1
11.7158323064	1
11.1415393468	1
11.5597187848	1
11.0139984401	1
10.735483672	1
9.67826385177	1
13.5372018317	1
8.67561998023	1
6.49771905488	1
28.3891023173	1
18.2933666329	1
80.2126400271	4
35.6788485216	3
33.4210173237	2
33.0232369884	2
20.9508204838	2
17.2260877383	2
12.7846682066	1
6.72663648118	1
5.04841985885	1
31.0174093412	1
28.1689848946	2
25.7380606311	1
18.0762769882	1
7.31231328811	1
14.382498229	1
13.6389880523	1
13.7210281402	1
35.2480796866	2
3.28280034244	1
79.8200030668	2
22.7630637117	1
79.6848460322	7
79.5171849387	6
64.7082485085	6
41.9583606796	6
40.6938724844	5
36.5849001454	4
28.2895279709	3
25.4893270835	3
24.6053002882	1
23.9092000447	1
9.13556024006	1
22.4850926827	3
22.3244445416	2
20.2994874669	2
10.7688950356	1
23.7718586586	2
25.2441605061	2
40.4690536565	4
24.9910334558	4
23.290214187	3
11.8999762408	2
11.6934219461	1
10.7300268682	2
10.4515789417	2
7.91776206108	2
37.2927646757	2
22.5417001668	1
16.461133445	1
7.58216304473	1
26.5237783398	2
4.69242072755	1
32.5997418667	4
27.8513774895	3
24.0458126456	3
22.439998749	2
22.2040968644	2
