Clade.age	Number.of.locations
18.8587689141	1
15.8500571693	1
15.305410993	1
18.7553616054	1
16.8839355823	1
19.833172035	1
19.2355240312	1
40.5814347107	3
37.5629198855	3
35.5556712688	3
34.9295399752	1
20.8656264214	1
20.5971200568	1
18.6851260253	1
14.8137395864	1
4.94173434269	1
33.6786426027	1
18.7044784044	1
35.4042290724	3
35.1072680328	3
34.7934272049	3
34.056511868	3
20.9527201459	2
15.4532659998	1
20.8252069624	2
18.8095035428	1
18.6139549349	1
8.56444613796	1
14.0596410163	1
9.72906580635	1
3.1265316041	1
2.8371613394	1
8.12872379272	1
58.844597486	3
38.5926432007	3
31.2230679508	3
30.5250955912	3
29.8863136814	3
29.8058732034	3
27.0349313412	2
26.8470731175	2
24.8063542753	1
23.7061890124	1
18.9748839217	1
20.3559508524	1
19.8967694358	1
19.7327829732	1
18.9541753952	1
18.234762549	1
18.4531922852	1
28.5048724036	1
21.7462419855	1
20.3283409504	1
19.3085520664	1
18.0632898588	1
19.8260469064	1
19.5167585584	1
19.2045357183	1
30.9759549246	2
29.9575982138	1
22.3006420564	1
16.5094725507	1
16.2475929004	1
15.3657362318	1
20.4178125513	1
20.2003048839	1
19.4545167485	1
15.1953111149	1
13.0404271746	1
13.7786599597	1
12.893167652	1
5.46479128317	1
24.3997018035	1
26.6380324384	2
21.0055212788	1
20.6524734206	1
19.8248025594	1
14.2489851194	1
24.0695587826	2
19.9681646752	1
19.121480948	1
22.1497815197	1
20.3524024635	1
20.2807407756	1
48.2252283018	3
42.8899282899	3
41.4410281249	2
40.8128505148	2
40.2617964696	2
38.9736380195	2
20.6842231375	1
20.338058691	1
20.1259592689	1
10.8783291271	1
5.5446463391	1
39.0785582782	1
37.8368989526	1
21.1997113524	1
38.8866215526	3
29.0890209425	2
17.5494261899	1
26.7935893031	2
22.143723294	1
21.9350368912	1
13.7518791311	1
19.3944138322	1
20.2039516101	1
6.38892415705	1
4.92236231637	1
4.65681665871	1
89.3822521852	3
60.2132272599	3
39.7358527046	3
39.5599451417	2
39.444281535	2
35.7058458792	2
34.0879082919	2
32.5525828517	1
30.4521325538	1
27.24638909	1
28.4229244075	1
26.8715721972	1
25.11985037	1
26.3829815538	1
24.6787479695	1
25.8140682393	1
29.6842972679	1
39.6915092318	3
39.2593214135	2
34.9499622796	1
27.5926784863	1
27.0472575057	1
25.5542421804	1
23.3173610733	1
19.2916806475	1
18.8496568201	1
25.4858377104	1
34.7164288259	2
32.3048090154	1
26.7513157148	1
32.0456701659	1
15.7060033914	1
33.9891717853	2
24.6675588629	1
22.7650902453	1
25.1854637657	1
24.9873502931	1
22.3235668284	1
36.6633707004	2
33.5279791064	1
32.9210022507	1
32.5246670497	1
30.0649815343	1
25.2639714892	1
14.3099877303	1
13.4965940466	1
14.2669916198	1
12.4450549994	1
25.0600524236	1
24.8104137807	1
5.00637817929	1
76.2195356969	3
60.8280189565	3
60.7947820242	3
55.636739935	2
28.5585757221	1
26.2688444588	1
24.7325598869	1
17.5045743611	1
5.96775437151	1
55.8513932122	3
55.2160996179	2
51.5215612585	2
44.2384327087	1
28.8882814308	1
47.2615998011	3
33.6541348118	2
31.710543642	1
26.2152874118	1
21.5303958627	1
6.99626673459	1
6.25009627238	1
29.8694330321	1
27.6377922144	1
24.773742942	1
16.0045447086	1
6.87978305809	1
62.201451152	3
40.7773544087	3
32.4981671963	3
32.3015039927	2
31.70042201	2
26.8380066998	2
25.3556278799	1
24.5184383273	1
21.0110961313	1
23.4687876219	1
23.4364014061	1
21.2452040236	1
22.3533961544	1
20.8758498021	1
19.7231673894	1
22.980354143	2
28.9148744659	1
21.6378993521	1
21.4120226039	1
20.7561165246	1
20.7468088943	1
18.65730862	1
19.6566664441	1
18.8481903865	1
31.6298100117	3
31.059095103	2
30.4356612571	2
22.8463969762	1
21.7992699996	1
20.6913749044	1
20.0472631246	1
19.866215688	1
13.6561688144	1
13.2949061265	1
12.4993971392	1
11.8141038335	1
5.81398991708	1
19.8751355238	1
21.2216164335	1
26.3331086382	2
22.1685970501	1
20.5867980311	1
18.2539108803	1
19.7768742279	1
24.271309863	2
24.2297433129	2
19.8646092036	1
16.8817202055	1
21.7500540459	1
21.5621883025	1
25.5319689504	1
58.4578377898	3
42.0398075081	3
41.3724190517	3
41.0600111618	3
40.9856562804	2
24.6609309749	1
24.1868243172	1
21.1331659262	1
13.7558423797	1
4.9361512435	1
40.6066817031	3
30.0751252179	2
28.4182234022	1
19.6652776413	1
22.3399144864	1
6.86184525973	1
4.9701717305	1
27.3607083285	1
26.5775401913	1
19.6938532158	1
16.7316998388	1
41.1224019291	2
40.3865215622	1
32.1883135717	1
19.8631239092	1
5.91388466275	1
59.6899463121	3
32.2058372476	3
27.4667007758	3
25.6799453451	3
24.9732051999	3
23.7391733836	2
23.3660068615	2
22.3302470249	1
19.2842770301	1
22.2992652705	1
21.7571873502	1
19.1074784865	1
20.5914131336	1
19.6090570264	1
18.2852187709	1
17.870265074	1
24.9126363184	3
24.0930254064	3
22.4757567394	2
20.3664580631	1
19.4596059528	1
18.2620561951	1
18.090423115	1
17.6086008561	1
16.9814521049	1
12.1686713057	1
12.08882254	1
11.1292919964	1
10.8523856172	1
5.3631339523	1
21.9725873809	2
20.0182125358	1
19.4296435982	1
18.2828890053	1
17.5521308132	1
21.3779216979	2
18.6723128935	1
17.9129120291	1
20.8818080071	2
20.3293435721	1
18.7515497359	1
20.0543137971	1
20.6387542553	1
25.4022388332	1
20.0703950394	1
19.6348484277	1
19.6314374715	1
17.2490627475	1
19.9158567048	1
17.5785695768	1
17.5356630459	1
45.4897568597	3
40.3120553804	3
40.0600706902	2
37.5555343822	2
23.9436243177	1
23.3769793836	1
21.2467718541	1
16.7410034448	1
3.77250195742	1
39.5934757383	2
35.2431501618	1
18.5399928651	1
40.272030923	3
39.8614562187	3
34.7757672609	3
23.7081282967	2
23.3591037325	1
16.403051617	1
13.0068582182	1
3.96674012644	1
2.42103242954	1
18.5367558173	1
18.1100285825	1
12.1364658665	1
11.4180270764	1
5.54325219975	1
79.6672942162	3
45.5377609408	3
32.4927269824	3
32.3831105649	3
32.1557902354	3
31.8268646001	2
26.8716069979	2
25.9504603924	2
24.9003561432	1
21.5993222849	1
24.364085124	1
21.7806694633	1
20.8384679768	1
19.6190155281	1
20.6386141502	1
20.0171558737	1
17.6775375794	1
27.8290372697	1
22.4501626875	1
20.9639605472	1
20.6355914285	1
22.3155778824	1
22.2110103532	1
21.9224092479	1
21.1771437706	1
30.556513385	3
27.1970392438	1
27.0457014933	1
23.3961902375	1
22.6391810398	1
22.0755322869	1
20.7833619972	1
12.8003631955	1
9.4616596927	1
10.6766727477	1
9.49263887082	1
22.0207102877	1
6.04992280504	1
29.7408977283	3
26.2025042315	2
24.6895977594	2
22.7194530554	1
22.2224176166	1
17.7869148016	1
14.0339108156	1
21.3023199306	1
20.951387854	1
20.2299388387	1
21.1902216808	1
20.669520436	1
28.7876966147	1
58.004960772	3
44.8663093313	3
44.6997315548	3
43.0949660991	2
22.4683192597	1
22.133879011	1
22.0735657529	1
14.9729396952	1
5.70983310522	1
43.4290643156	3
26.0102798818	2
25.8611835071	2
20.9404975588	1
21.5221247871	1
21.2148028524	1
16.6211773243	1
13.1833358871	1
15.8555908241	1
4.75951957944	1
3.09321508824	1
43.2936258648	2
43.2757982712	2
43.0922896509	2
34.5722070247	1
25.5281650039	1
9.1044406248	1
119.364486396	3
83.156629688	3
69.8693665936	3
67.4262233094	3
65.9644929896	3
64.7198020807	3
64.0712263855	3
53.6985510047	2
53.1865468982	1
43.5269496887	1
27.7424668526	1
37.5609006899	1
37.0730300987	1
32.0395887672	1
30.6574501281	1
27.5059404038	1
28.4885868263	1
51.5407159873	2
64.7151366717	2
39.80658109	2
35.3291374178	1
35.012153325	1
27.895410702	1
27.3773519837	1
38.0667329618	2
27.9480474056	1
27.4070716229	1
37.1237596671	1
32.5651417282	1
30.9371580141	1
56.2202495356	1
35.2554171048	1
31.2149171117	1
27.553626442	1
29.9238601978	1
29.7928476922	1
28.1198478671	1
27.3395633179	1
36.0432916654	1
32.7164269721	1
31.6571640419	1
22.0037173222	1
28.9817410183	1
27.989414082	1
27.0258322146	1
18.6957581959	1
14.2780565776	1
12.8740034263	1
14.846638413	1
4.95331875822	1
56.69157179	1
85.5631071248	3
69.9248505237	3
69.4983480287	2
68.5622528494	2
66.4231196739	2
33.3448517312	1
30.9090473414	1
29.8717749974	1
22.4299329885	1
7.10652232389	1
67.1232945916	2
69.6217804928	3
65.1870745416	1
31.8775554265	1
64.944162697	3
53.5225523378	2
50.1813166299	1
27.1441761179	1
30.1357648645	1
9.97408625197	1
6.97232595693	1
46.6974322651	1
45.6729071921	1
27.6433405616	1
30.3613360298	1
18.371544564	1
96.4126315497	3
68.3146461448	3
44.7581839099	3
44.1232358752	3
43.5033443018	2
36.9277187221	2
35.0607869011	1
32.7713256547	1
27.6723498145	1
32.4651736181	1
28.1197031918	1
26.1552328627	1
22.103596884	1
25.7750373195	1
22.1444090563	1
24.3398112688	1
43.4891847685	2
43.367106384	2
42.2597468278	2
36.8416115872	1
27.8873313284	1
26.4016821411	1
23.9434353503	1
23.482632914	1
24.667157743	1
23.9839491056	1
23.4708432563	1
32.0247376087	1
30.2165340137	1
26.613439962	1
25.0638801722	1
13.0955279011	1
11.831025927	1
11.8725049805	1
11.424121435	1
24.5088281664	1
5.52866305934	1
24.3422909828	1
23.2504526683	1
36.4192865965	2
34.1044649193	1
32.115064904	1
26.9038192319	1
22.4535182302	1
26.0184752808	1
24.0980438591	1
24.9784251222	1
23.5280617567	1
24.6514975042	1
22.1533476725	1
22.2015825015	1
75.8021636367	3
68.7200123821	3
61.2890010889	3
59.4269948152	3
58.5623417478	3
57.7896929402	2
23.9230932601	1
23.6022898077	1
15.3002576325	1
4.61428169165	1
23.4130008419	1
55.1446970917	3
41.212046804	2
37.1603527845	2
27.8862576111	1
30.0239269514	1
28.7080729259	1
23.5157565145	1
22.8674010248	1
25.7236573145	1
6.62819438357	1
5.46897988385	1
48.6087382704	1
50.4820841081	1
22.0757249486	1
22.6500475966	1
62.4039822703	3
43.2004284802	3
33.7133398554	3
33.56541272	3
31.7344863145	2
29.2724368678	1
28.815334831	1
19.1179463741	1
23.9009430303	1
23.857431674	1
21.3253742845	1
22.0829418445	1
19.8124590683	1
15.2422071939	1
29.1550767482	2
31.6862397098	3
30.1566112786	1
22.367190484	1
22.3239304913	1
20.8607476281	1
20.4616867346	1
19.517224354	1
19.1711075179	1
18.8567324229	1
31.3240223522	3
31.0925243631	3
30.1359547304	2
26.820297403	1
24.2838185805	1
23.1763113521	1
21.9019441503	1
20.6610358077	1
20.6593507534	1
17.4458106712	1
15.3779727829	1
14.4497903206	1
12.1297570786	1
5.13749969188	1
19.6389024466	1
28.2879880198	2
27.8797545695	2
24.3004296905	1
20.2875295446	1
24.141585743	1
14.9236940652	1
25.4853512931	1
24.6739855738	1
22.1788197663	1
25.5288245118	1
21.6569735857	1
22.6379812942	1
60.9884069068	3
54.0510927698	3
53.2933476022	3
53.1974299428	2
22.8422836259	1
19.2924339571	1
19.01665246	1
11.7313956747	1
5.15352133506	1
37.1254070614	2
32.0205343854	1
21.3708616683	1
21.1767599663	1
8.27332659526	1
7.20121096226	1
29.8462478358	1
28.877624442	1
22.296393327	1
20.2702430698	1
51.7690107323	2
51.5852931391	2
43.4877818153	1
25.1019268656	1
51.5823948827	2
45.0591964377	1
8.03796623484	1
58.0904676505	3
36.0008216206	3
31.7419477233	3
31.2088289445	2
30.9909819411	2
27.6869235237	2
25.6444483294	2
25.5551768913	2
25.0497335327	1
21.0907924633	1
23.8743345148	1
21.4075421412	1
21.218931997	1
21.1238066107	1
19.465404804	1
18.2822571024	1
16.3065132937	1
25.870168935	2
22.9054607418	1
20.5901884286	1
20.8560850881	1
15.9193388098	1
25.063845442	2
20.8691338748	1
20.3902579898	1
19.9494122002	1
19.9472387078	1
19.2888521953	1
30.5754236144	1
22.1475420981	1
21.9041960322	1
20.3721470365	1
19.4088358507	1
13.5155473183	1
13.4110818866	1
12.098911647	1
11.1452864004	1
19.1606186319	1
6.01627882223	1
19.7922782	1
13.4370345463	1
21.3978899625	1
29.8439957672	2
24.8235934298	1
21.0628142865	1
20.8225935626	1
20.6637444271	1
20.1003284464	1
19.2511783087	1
19.4837850504	1
19.4181482706	1
56.463733104	3
49.4987378077	3
48.5668463134	2
47.3500450773	2
22.3923235972	1
21.3598720838	1
21.1794375878	1
13.207881021	1
4.28061252105	1
38.8799015943	1
24.6579715425	1
49.0479209819	3
48.9775527363	3
48.0949033215	3
32.4053327045	2
32.302236253	2
19.7281539242	1
29.591358251	1
27.7746595177	1
14.0182213983	1
12.9108836938	1
21.3958671248	1
4.48857279557	1
4.14286957084	1
48.7348235896	2
9.49978137003	1
79.137026274	3
55.1514393316	3
42.2609479734	3
38.5266647151	3
37.1752580465	3
33.874493697	2
26.4168833315	1
25.8563915661	1
21.1132915649	1
21.2528538426	1
20.146858412	1
21.0697597063	1
19.9866208405	1
19.4479220725	1
19.5398938409	1
27.4092495144	2
37.0482919478	3
27.2069671608	1
21.8923005961	1
20.7721349631	1
20.6564922191	1
15.7801660655	1
15.3429184281	1
20.5436236469	1
21.774562591	1
33.5379282449	3
26.3844351545	1
25.1988028144	1
24.0551712781	1
20.7283849726	1
19.622753214	1
18.9772233241	1
12.8855988611	1
11.490722053	1
10.3626265346	1
9.70495163449	1
5.19931185422	1
22.3588747673	1
33.1412027189	2
28.321985322	1
35.0023699261	2
31.8592351545	1
31.5350882939	1
27.7451975722	1
25.2532842467	1
27.0282772111	2
21.2418394086	1
19.9752632657	1
21.0484707903	1
19.955739181	1
20.9618946169	1
63.6930144281	3
54.0017414826	3
53.0405277347	2
51.6891343685	2
24.2240292351	1
23.7622339294	1
22.8636313855	1
15.5751261335	1
5.15875618189	1
52.4214883336	2
50.812045623	2
52.4945379888	3
47.0689077998	1
24.0137737643	1
51.2500976925	3
33.8500764064	2
32.9027170767	1
22.0928159348	1
22.2624705637	1
6.39419134176	1
5.24539521156	1
30.7755344002	1
29.7458190048	1
19.304330177	1
18.5666209142	1
5.69180922435	1
61.9208039558	3
46.3777542712	3
36.4821875474	3
35.600881151	2
34.3572681433	2
27.9188990607	2
25.5793440864	1
23.9117466184	1
25.0707734888	1
21.1069011014	1
20.8491979129	1
19.3125182866	1
20.313548166	1
19.2837388381	1
18.6380835576	1
24.3742049401	2
31.4086052501	1
32.0759583244	3
29.9301077313	2
27.2201707117	1
19.821552134	1
19.5228883415	1
18.7557004647	1
18.5825415601	1
18.6276587538	1
19.7087208117	1
18.5522317627	1
30.5561601686	2
26.3436905143	1
23.3861062091	1
22.2472201095	1
19.1139553018	1
18.5253581915	1
13.1536741669	1
12.5895001498	1
11.597845227	1
10.1899866293	1
16.8549441268	1
7.34818312382	1
20.3474413279	1
24.679152962	2
24.1076417074	2
21.6899567916	1
20.2857694238	1
19.6959457635	1
13.2828702822	1
20.4661535681	1
19.092280877	1
19.0367695369	1
19.7764195042	1
19.7000023481	1
58.9589316294	3
44.7605276098	3
44.1360216001	2
39.6352784008	2
24.8604729851	1
21.4031488667	1
20.456055631	1
12.3293761042	1
3.90645631234	1
44.6153099091	3
38.8276569905	1
19.9685905438	1
44.5866216273	3
43.8262348703	3
29.8647520711	2
28.6355053603	1
19.5089395399	1
17.1426845663	1
4.6051730611	1
3.05318534143	1
27.0389749467	1
25.1143944537	1
13.1881941365	1
14.2029185476	1
43.8816892722	2
4.55953105535	1
58.8919727663	3
43.441772587	3
29.4151036806	3
28.2635632473	3
27.8484333945	2
24.2494791545	2
23.9819870102	1
23.7026358877	1
19.3775468328	1
21.7949087095	1
21.1218271557	1
18.3202164104	1
20.6126308701	1
19.3001556207	1
19.9269799383	1
20.551591735	2
22.4272064129	1
26.2891238477	2
24.326878058	1
19.5146754745	1
19.2668527325	1
19.0241280642	1
18.4988308335	1
18.6914770132	1
18.500267851	1
18.3995513946	1
26.007048382	2
24.9938249512	2
22.8544331673	1
19.0879381248	1
18.3692680869	1
18.2308418597	1
20.423213903	1
20.2688648261	1
19.6507866873	1
14.395009873	1
11.2285752185	1
10.0626207577	1
7.35230456709	1
4.98771749434	1
25.2402471592	2
24.8418715685	2
23.5164584249	1
19.9762664125	1
21.7342693624	1
19.2060981497	1
20.7985419865	1
18.718738712	1
20.0437375034	1
20.5640407438	1
19.8104172491	1
46.3748084027	3
44.3298695178	3
44.3176011455	2
43.926412812	2
37.2915879546	2
19.7345179061	1
18.6888956671	1
18.3112711964	1
9.48048615482	1
6.56614890181	1
43.5578119541	3
43.1880064188	1
41.1369867938	1
20.4763814811	1
41.9426524664	3
27.8544530399	2
27.4860978646	1
16.422917646	1
19.0365889133	1
6.12242527076	1
3.6187086439	1
24.0593389408	1
22.840233823	1
18.2327429846	1
13.9456803151	1
3.76348105992	1
79.5481250444	3
70.6190296041	3
35.5362446664	3
33.143715016	3
32.9237058652	2
32.3712340548	2
29.3443211119	2
27.8366226129	1
26.6463581684	1
25.7105899389	1
21.5691841882	1
22.1437375669	1
21.9581787595	1
20.9441737971	1
21.3540311521	1
18.9130121075	1
19.46152401	1
28.1148433713	1
32.1901971932	2
29.3303623642	1
23.6217270159	1
22.0834751775	1
20.4292791211	1
20.3179685972	1
19.7965048853	1
19.1796710936	1
20.3711161205	1
30.8668469503	2
22.0751855643	1
21.7968398293	1
19.196867563	1
19.5316060121	1
19.4297711821	1
13.7624935444	1
13.720811935	1
10.5626933544	1
9.99210514053	1
7.96715783923	1
19.3863946119	1
26.6145160677	2
25.1613322221	1
24.1599572668	1
21.9051124599	1
19.514921097	1
24.112058762	2
20.1247915006	1
19.3219192977	1
21.1464259763	2
19.8028328161	2
19.2608820497	1
18.5838333233	2
30.2653681822	2
58.9981102881	3
57.1205224383	3
56.7627821693	3
56.6303988195	2
53.4283898756	2
28.0534301772	1
27.9307296865	1
21.2859021199	1
13.5046314306	1
6.76322766547	1
53.5473516831	2
44.4100639558	1
24.5840672518	1
55.1645168028	3
33.0291474182	2
29.8146523783	1
18.5550569261	1
20.157059932	1
7.56958492333	1
6.87824205456	1
28.2518857484	1
27.9683662217	1
19.1898411189	1
15.4851284711	1
19.4923839217	1
72.7686352364	3
69.7244697874	3
42.049798796	3
33.5138461933	3
33.1255081044	2
29.9272642426	2
25.9601535387	1
25.661066768	1
21.783489497	1
21.2599421342	1
18.7115080592	1
17.3349197482	1
19.732200961	1
18.5749998093	1
19.4312885712	1
22.750792442	2
32.7953843797	2
26.6884795127	1
28.6181596232	2
28.0890892159	2
26.9219877087	1
21.9772868908	1
18.7972179414	1
24.3924925768	1
25.7745945454	1
24.0056214766	1
22.6127461538	1
20.4820200303	1
10.1921550391	1
30.5708585546	3
29.8322385497	3
27.1880484663	1
20.150980875	1
19.7135766426	1
18.9917925784	1
18.4300976402	1
19.312691627	1
19.1639040932	1
18.7107433347	1
29.128556586	2
22.2216560602	1
21.6590727498	1
20.6932015088	1
22.0229444825	1
19.309089746	1
18.9778720782	1
18.5820749035	1
12.9673005226	1
8.8955143423	1
11.4286091514	1
10.091264646	1
6.07890156914	1
15.5759128207	1
64.2516192555	3
63.9051469765	2
63.7401909786	2
55.8571230005	2
22.1015198755	1
19.2008685441	1
19.0812416504	1
12.3628991766	1
5.02011687657	1
62.7535136954	2
44.9140584521	1
18.6732391583	1
63.8647292832	3
61.6196859372	3
32.5046273845	2
26.918961102	1
18.8181814234	1
19.2210676059	1
6.45009583925	1
6.07569010037	1
29.655518325	1
29.021319904	1
20.4732254888	1
18.4645107346	1
84.601590322	3
83.5978343426	3
82.8421417155	3
79.7671949412	3
48.0475526955	3
37.7927555622	3
36.7357981344	3
35.8482758921	2
35.0969227933	2
31.4283156084	2
27.7451786148	1
27.4180325672	1
20.102787565	1
22.879512034	1
22.0653326404	1
20.4605839983	1
22.0986697374	1
21.2719552474	1
20.0212427147	1
22.2955254073	2
27.0151542545	1
34.4331970514	3
33.7734306869	2
27.2277674872	1
25.4596771571	1
22.7399348565	1
21.5510323372	1
25.2036420332	1
20.4775399258	1
20.3973040903	1
15.4906645344	1
12.6301482246	1
22.1079154735	1
17.1946860446	1
7.46150550132	1
28.5387247895	2
24.6660229004	1
22.4703119	1
24.0571994512	1
21.3683011226	1
27.585911159	2
20.34229182	1
19.881079424	1
25.3817384947	1
20.7515972829	1
20.2611167699	1
29.4804557887	1
21.3053871711	1
20.8086220668	1
20.5767569299	1
20.3075067341	1
21.2662866583	1
21.2587012252	1
15.4664294736	1
18.4051766279	1
55.838198016	1
23.7131386408	1
82.338857734	2
29.4669052309	1
28.9455634274	1
22.0052789888	1
20.4219390655	1
3.66771370559	1
83.4863606727	3
82.5209562606	3
82.4922402781	3
82.3813066343	2
39.4339999763	2
27.1768200001	1
33.9550367572	2
32.3372847658	1
31.8040398614	1
21.7294894661	1
26.0213077645	1
27.4248671347	1
4.47903274767	1
3.48511534146	1
98.0082149146	3
96.3619240877	3
96.1507087746	3
96.0557045389	3
96.0219426785	3
82.1739404803	3
49.2556096614	3
45.6604667936	3
44.9153262178	3
40.4715969079	3
39.3049890316	2
33.8535068341	2
32.4938675552	1
32.1197651262	1
22.0444339668	1
27.8050908032	1
27.4720251499	1
23.4851520487	1
22.5520160776	1
20.7777883082	1
22.0857156838	1
31.1062566313	2
30.2633089651	1
25.7062021219	1
25.5176145818	1
23.6342605755	1
25.1002058617	1
14.8043153627	1
10.3216155414	1
13.0907700945	1
11.308168052	1
25.068896934	1
23.4443535243	1
4.98953584601	1
38.6189237699	2
29.2591099442	1
43.5314419158	2
35.8101734612	2
34.3989692252	1
33.746817007	1
23.6320844487	1
25.9605912475	1
30.4569004892	2
25.1444341739	1
23.2022317337	1
27.9089069764	1
25.4929018528	1
23.580422288	1
38.2962346034	1
23.8677886339	1
23.4866299026	1
22.804831894	1
22.5700351379	1
22.4956698106	1
21.9805551777	1
17.9469206245	1
11.794126783	1
96.0167937314	3
81.3539467134	3
48.3805426378	2
47.4372731335	1
25.7318507507	1
16.2275081643	1
5.30788379768	1
4.33236391743	1
40.9770421181	1
39.4239083579	1
28.9858489301	1
29.6545989562	1
82.0582218844	2
32.303952474	1
31.6694453635	1
29.4023847804	1
22.4602422359	1
7.93381349526	1
54.1318336559	1
